"incident_count","confirmed_cases","month_value","year_value"
4432,2861,5,2022
9407,1627,4,2022
9632,949,3,2022
8830,6697,2,2022
9600,36538,1,2022
9630,13290,12,2021
9498,2240,11,2021
10464,3470,10,2021
10532,11092,9,2021
10228,9787,8,2021
10750,2243,7,2021
9938,358,6,2021
10157,970,5,2021
8743,2860,4,2021
8422,3239,3,2021
7851,3720,2,2021
9158,11732,1,2021
9303,17569,12,2020
9612,10262,11,2020
10402,5043,10,2020
9960,2653,9,2020
11221,4265,8,2020
10575,9622,7,2020
9632,3691,6,2020
9612,2341,5,2020
8693,1598,4,2020
9393,543,3,2020
